date,average,highest,lowest,order_count,volume
2025-05-20,30000.0,30000.0,30000.0,16,209
2025-05-21,30085.1,36970.0,26090.0,17,98
2025-05-22,36715.0,36970.0,26090.0,21,178
2025-05-23,26090.0,26090.0,26090.0,15,230
2025-05-24,26090.0,26090.0,26090.0,13,70
2025-05-25,28019.57,35080.0,26090.0,20,93
2025-05-26,36960.0,59860.0,35080.0,31,683
2025-05-27,26090.0,26090.0,26090.0,26,254
2025-05-28,199800.0,199900.0,26110.0,32,122
2025-05-29,109746.27,199800.0,26130.0,20,51
2025-05-30,30025.0,50000.0,30020.0,16,240
2025-05-31,31000.0,39800.0,30050.0,28,197
2025-06-01,40000.0,189000.0,30050.0,22,281
2025-06-02,85924.78,198900.0,30060.0,16,69
2025-06-03,80000.0,198600.0,30050.0,13,153
2025-06-04,198700.0,198700.0,30060.0,15,114
2025-06-05,30100.0,30100.0,30100.0,14,141
2025-06-06,197800.0,198900.0,190000.0,27,281
2025-06-07,199800.0,199800.0,199800.0,21,189
2025-06-08,90000.0,90000.0,89000.0,16,132
2025-06-09,30050.0,30050.0,30050.0,16,197
2025-06-10,30100.0,30100.0,30100.0,20,184
2025-06-11,67120.59,100000.0,40000.0,19,51
2025-06-12,40050.0,194900.0,40030.0,17,144
2025-06-13,127382.33,195300.0,40720.0,13,73
2025-06-14,131209.07,194950.0,40730.0,19,75
2025-06-15,125961.94,194700.0,40070.0,12,36
2025-06-16,99061.92,192900.0,40100.0,16,78
2025-06-17,195000.0,195500.0,190600.0,25,245
2025-06-18,72147.32,195100.0,40210.0,14,97
2025-06-19,40210.0,40210.0,40210.0,11,116
2025-06-20,40200.0,40200.0,40200.0,13,108
2025-06-21,95056.43,139700.0,41010.0,13,42
2025-06-22,41000.0,41040.0,40400.0,21,236
2025-06-23,41010.0,41010.0,41010.0,16,120
2025-06-24,41000.0,41000.0,41000.0,25,144
2025-06-25,40070.0,40070.0,40070.0,11,81
2025-06-26,54017.4,74940.0,40070.0,14,50
2025-06-27,30030.0,40060.0,30030.0,18,720
2025-06-28,26520.0,26520.0,26520.0,13,129
2025-06-29,26520.0,26520.0,26520.0,17,111
2025-06-30,27806.99,30000.0,26520.0,23,73
2025-07-01,26500.0,26500.0,26500.0,15,283
2025-07-02,26500.0,26500.0,26500.0,24,129
2025-07-04,14900.0,14900.0,14900.0,21,359
2025-07-05,14900.0,14900.0,14900.0,18,156
2025-07-06,1007.0,1007.0,1007.0,14,247
2025-07-07,1002.0,1002.0,1002.0,17,409
2025-07-08,20000.0,29450.0,5000.0,19,119
2025-07-09,9510.9,18520.0,5000.0,16,67
2025-07-10,22021.06,25000.0,5000.0,9,94
2025-07-11,5000.0,5000.0,5000.0,13,61
2025-07-12,5048.86,6025.0,5000.0,19,63
2025-07-13,9690.26,23000.0,5000.0,14,76
2025-07-14,5000.0,5000.0,5000.0,15,319
2025-07-15,20010.0,20010.0,20010.0,17,542
2025-07-16,4141.28,24010.0,1002.0,13,67
2025-07-17,24970.0,50000.0,24960.0,22,1000
2025-07-18,74910.0,74910.0,74910.0,12,620
2025-07-19,10000.0,10000.0,10000.0,7,34
2025-07-20,10000.0,10000.0,10000.0,18,237
2025-07-21,10000.0,10000.0,10000.0,15,132
2025-07-22,10000.0,10000.0,10000.0,16,366
2025-07-23,83804.24,149800.0,10120.0,7,33
2025-07-24,149800.0,149800.0,149800.0,14,767
2025-07-25,10148.33,10150.0,10140.0,16,60
2025-07-26,10179.83,10180.0,10170.0,16,60
2025-07-27,39860.27,84000.0,10230.0,12,37
2025-07-28,32229.67,83250.0,10240.0,10,60
2025-07-29,44055.6,149900.0,10320.0,16,75
2025-07-30,165101.29,194800.0,10355.0,9,70
2025-07-31,10392.2,10400.0,10390.0,12,59
2025-08-01,10391.25,10400.0,10390.0,13,56
2025-08-02,70526.72,194000.0,10400.0,18,61
2025-08-03,10543.57,11100.0,10400.0,6,14
2025-08-04,84926.25,189500.0,11120.0,19,96
2025-08-05,72586.21,189200.0,11210.0,13,58
2025-08-06,25041.56,187500.0,11280.0,10,64
2025-08-07,11410.0,11410.0,11410.0,12,137
2025-08-08,11429.85,11430.0,11420.0,9,68
2025-08-09,121584.41,173900.0,11460.0,11,59
2025-08-10,72057.96,160000.0,11530.0,12,54
2025-08-11,11550.0,11550.0,11550.0,8,14
2025-08-12,184400.0,184400.0,184400.0,27,1207
2025-08-13,120848.73,150000.0,12020.0,9,71
2025-08-14,73931.59,148000.0,12040.0,13,44
2025-08-15,149600.0,149600.0,149600.0,18,989
2025-08-16,12081.11,12100.0,12070.0,11,63
2025-08-17,61884.05,187500.0,12110.0,15,74
2025-08-18,111722.67,159000.0,12100.0,16,75
2025-08-19,36778.82,95000.0,12100.0,6,17
2025-08-20,42648.87,100000.0,12150.0,14,62
2025-08-21,48496.95,94800.0,15000.0,13,95
2025-08-22,89900.0,89990.0,15030.0,15,109
2025-08-23,31268.92,75000.0,15070.0,12,37
2025-08-24,74980.0,75000.0,15110.0,18,119
2025-08-25,15110.0,74980.0,15100.0,11,167
2025-08-26,15230.0,15230.0,15230.0,13,103
2025-08-27,70230.0,74890.0,15250.0,18,185
2025-08-28,33324.7,74890.0,15250.0,12,66
2025-08-29,58247.21,74000.0,15270.0,11,68
2025-08-30,15303.75,15310.0,15280.0,13,24
2025-08-31,32412.31,61995.0,15330.0,21,52
2025-09-01,35576.38,73990.0,15350.0,12,58
2025-09-02,58992.8,69900.0,15460.0,8,50
2025-09-03,70000.0,89980.0,69790.0,20,487
2025-09-04,15478.0,15510.0,15430.0,5,5
2025-09-05,53988.52,93780.0,15550.0,13,61
2025-09-06,50000.0,50000.0,40000.0,7,107
2025-09-07,48720.44,90000.0,15610.0,9,45
2025-09-08,15867.5,15880.0,15860.0,8,12
2025-09-09,64799.67,89780.0,20030.0,13,60
2025-09-10,40010.0,89780.0,40000.0,21,189
2025-09-11,41853.15,43000.0,40010.0,14,73
2025-09-12,75241.2,88990.0,40010.0,12,83
2025-09-13,40010.0,40010.0,40010.0,19,353
2025-09-14,40010.0,40010.0,40010.0,16,119
2025-09-15,93670.0,93670.0,93670.0,11,113
2025-09-16,69664.17,93660.0,15930.0,13,60
2025-09-17,15930.0,15930.0,15930.0,6,119
2025-09-18,15863.24,15900.0,15840.0,13,34
2025-09-19,48285.38,92100.0,15900.0,13,93
2025-09-20,55790.25,92090.0,15910.0,16,40
2025-09-21,92080.0,92090.0,15910.0,23,124
2025-09-22,78523.7,92090.0,15910.0,11,73
2025-09-23,15910.0,15910.0,15910.0,7,27
2025-09-24,91990.0,91990.0,91990.0,18,104
2025-09-25,91990.0,92100.0,90000.0,15,103
2025-09-26,38411.88,92500.0,16300.0,11,69
2025-09-27,16320.41,16330.0,16300.0,8,49
2025-09-28,25288.96,75800.0,16410.0,15,67
2025-09-29,40442.92,73990.0,16480.0,9,24
2025-09-30,71000.0,72490.0,16500.0,19,108
2025-10-01,45900.0,73480.0,16560.0,9,38
2025-10-02,64865.57,72980.0,16590.0,11,70
2025-10-03,16606.74,16610.0,16600.0,10,89
2025-10-04,16620.0,16620.0,16620.0,14,118
2025-10-05,72940.0,72960.0,70610.0,15,112
2025-10-06,31990.0,72950.0,16660.0,17,328
2025-10-07,41066.03,70970.0,16770.0,16,58
2025-10-08,70940.0,70950.0,70940.0,19,272
2025-10-09,74850.0,75800.0,16860.0,23,326
2025-10-10,66930.26,93000.0,16850.0,11,38
2025-10-11,16920.0,16930.0,16900.0,10,15
2025-10-12,16990.0,92790.0,16930.0,18,121
2025-10-13,16990.0,92400.0,16900.0,12,112
2025-10-14,16900.0,16900.0,16900.0,18,157
2025-10-15,18905.38,69000.0,16900.0,7,26
2025-10-16,16910.0,16910.0,16910.0,11,227
2025-10-17,20137.04,60000.0,16900.0,11,54
2025-10-18,69890.0,69990.0,17500.0,17,145
2025-10-19,28721.3,69490.0,17500.0,20,92
2025-10-20,69440.0,69440.0,69440.0,14,115
2025-10-21,17100.0,17100.0,17100.0,14,112
2025-10-22,40215.27,65990.0,17140.0,12,55
2025-10-23,59863.58,67950.0,17140.0,14,95
2025-10-24,66490.0,67930.0,17150.0,16,104
2025-10-25,17180.0,17180.0,17180.0,17,219
2025-10-26,17200.0,67900.0,17180.0,26,436
2025-10-27,30010.0,30010.0,30010.0,15,191
2025-10-28,30010.0,30010.0,30010.0,12,165
2025-10-29,67870.0,67870.0,67870.0,13,120
2025-10-30,35010.0,35100.0,17150.0,16,607
2025-10-31,17160.0,17160.0,17160.0,9,23
2025-11-01,17160.0,17160.0,17160.0,11,151
2025-11-02,15500.0,15500.0,15500.0,23,182
2025-11-03,33582.0,66000.0,12140.0,14,50
2025-11-04,66470.0,66470.0,66470.0,26,916
2025-11-05,36402.61,67940.0,12140.0,12,92
2025-11-06,69280.0,69450.0,67940.0,12,128
2025-11-07,69900.0,79960.0,12150.0,22,225
2025-11-08,12150.0,12150.0,12150.0,22,112
2025-11-09,79970.0,79980.0,20010.0,23,350
2025-11-10,12150.0,12150.0,12150.0,11,146
2025-11-11,13163.87,75000.0,12150.0,12,62
2025-11-12,82000.0,82150.0,12170.0,17,112
2025-11-13,82150.0,82150.0,82150.0,16,216
2025-11-14,12180.0,12180.0,12180.0,8,96
