date,average,highest,lowest,order_count,volume
2025-05-20,7189000.0,7189000.0,7189000.0,4,11
2025-05-21,7189000.0,7189000.0,7189000.0,4,8
2025-05-22,7099571.43,7100000.0,7097000.0,2,7
2025-05-23,7095000.0,7095000.0,7095000.0,1,1
2025-05-24,7093833.33,7095000.0,7090000.0,5,6
2025-05-25,7094750.0,7095000.0,7094000.0,4,4
2025-05-26,7063298.51,7093000.0,5103000.0,6,67
2025-05-27,7093567.57,7094000.0,7093000.0,6,37
2025-05-28,6845250.0,7094000.0,5104000.0,6,16
2025-05-29,7094000.0,7094000.0,7094000.0,5,6
2025-05-30,6696000.0,7094000.0,5104000.0,3,5
2025-05-31,7093500.0,7094000.0,7093000.0,2,2
2025-06-01,7094000.0,7094000.0,7094000.0,3,3
2025-06-02,6809285.71,7093500.0,5104000.0,5,7
2025-06-03,7092000.0,7092000.0,7092000.0,3,3
2025-06-04,7036814.81,7092000.0,5593000.0,5,27
2025-06-05,7091000.0,7091000.0,7091000.0,2,2
2025-06-06,7090000.0,7090000.0,7090000.0,2,3
2025-06-07,7086222.22,7087000.0,7077000.0,8,9
2025-06-08,7086333.33,7087000.0,7086000.0,10,12
2025-06-09,7086000.0,7086000.0,7086000.0,3,4
2025-06-10,7086666.67,7087000.0,7086000.0,6,6
2025-06-11,7086833.33,7087000.0,7086000.0,4,6
2025-06-12,7085108.11,7086000.0,7085000.0,8,37
2025-06-13,7084300.0,7085000.0,7083000.0,6,10
2025-06-14,7083571.43,7084000.0,7083000.0,6,7
2025-06-15,7083000.0,7083000.0,7083000.0,9,57
2025-06-16,7082285.71,7083000.0,7082000.0,7,7
2025-06-17,7078250.0,7079000.0,7078000.0,4,4
2025-06-18,7076000.0,7076000.0,7076000.0,4,4
2025-06-19,6298000.0,7072500.0,5737000.0,5,5
2025-06-20,7071000.0,7071000.0,7071000.0,3,5
2025-06-21,7069000.0,7070000.0,7068000.0,4,4
2025-06-22,6878000.0,7067500.0,5741000.0,7,7
2025-06-23,6901625.0,7067000.0,5741000.0,5,8
2025-06-24,6995952.38,6996000.0,6995000.0,4,63
2025-06-25,6993166.67,6994000.0,6993000.0,6,6
2025-06-26,6994529.41,6996000.0,6993000.0,9,34
2025-06-27,6976800.0,6996000.0,6900000.0,4,5
2025-06-28,6974958.33,6995000.0,6511000.0,5,24
2025-06-29,6996000.0,6996000.0,6996000.0,3,17
2025-06-30,6826000.0,6995000.0,5811000.0,5,7
2025-07-01,6900960.0,6996000.0,5810499.97,7,25
2025-07-02,6995000.0,6995000.0,6995000.0,2,2
2025-07-03,6995000.0,6995000.0,6995000.0,2,2
2025-07-04,5776592.59,6995000.0,5601500.0,8,27
2025-07-06,6994272.73,6996000.0,6994000.0,8,33
2025-07-07,7057857.14,7086000.0,6996000.0,6,7
2025-07-08,7086000.0,7086000.0,7086000.0,4,4
2025-07-09,6100000.0,7086000.0,5114000.0,2,2
2025-07-10,7085000.0,7085000.0,7085000.0,7,19
2025-07-11,7084750.0,7085000.0,7084000.0,4,4
2025-07-12,6681700.0,7085000.0,6077000.0,7,10
2025-07-13,7084000.0,7084000.0,7084000.0,5,5
2025-07-14,7084000.0,7084000.0,7084000.0,3,3
2025-07-15,7082666.67,7083000.0,7082000.0,6,6
2025-07-16,7000000.0,7000000.0,7000000.0,2,2
2025-07-17,6847428.57,7083000.0,5600000.0,6,7
2025-07-18,7083000.0,7083000.0,7083000.0,2,2
2025-07-19,7083500.0,7085000.0,7083000.0,2,4
2025-07-20,7085000.0,7085000.0,7085000.0,8,8
2025-07-21,7087933.33,7093000.0,7087000.0,3,30
2025-07-22,7070000.0,7093000.0,7001000.0,3,4
2025-07-23,7093000.0,7093000.0,7093000.0,3,3
2025-07-24,7093000.0,7093000.0,7093000.0,2,2
2025-07-25,7092000.0,7092000.0,7092000.0,1,1
2025-07-26,7092000.0,7092000.0,7092000.0,4,4
2025-07-27,7093000.0,7093000.0,7093000.0,4,4
2025-07-28,7091000.0,7091000.0,7091000.0,3,3
2025-07-29,7091300.0,7092000.0,7091000.0,6,10
2025-07-30,6905500.0,7092000.0,5600000.0,8,8
2025-08-01,6224250.0,7092000.0,5356500.0,4,4
2025-08-02,7090000.0,7090000.0,7090000.0,1,1
2025-08-03,4606904.76,5113000.0,4052000.0,3,21
2025-08-04,7088818.18,7089000.0,7088000.0,10,11
2025-08-05,7089750.0,7090000.0,7089000.0,4,4
2025-08-06,7089500.0,7090000.0,7089000.0,2,2
2025-08-07,7089166.67,7090000.0,7089000.0,4,6
2025-08-08,7088666.67,7089000.0,7088000.0,3,3
2025-08-09,6870315.79,7091000.0,5001000.0,6,19
2025-08-10,7091125.0,7092000.0,7091000.0,5,24
2025-08-11,7088000.0,7088000.0,7088000.0,1,1
2025-08-12,6739333.33,7087000.0,5001000.0,6,6
2025-08-13,7086000.0,7086000.0,7086000.0,4,4
2025-08-14,6737666.67,7085000.0,5001000.0,6,6
2025-08-15,7083666.67,7085000.0,7081000.0,6,33
2025-08-16,7086000.0,7086000.0,7086000.0,2,2
2025-08-18,7085000.0,7085000.0,7085000.0,5,5
2025-08-19,6042750.0,7085000.0,5000500.0,4,4
2025-08-20,7084000.0,7084000.0,7084000.0,2,4
2025-08-21,7084000.0,7084000.0,7084000.0,2,2
2025-08-22,7084000.0,7084000.0,7084000.0,6,14
2025-08-23,7085000.0,7085000.0,7085000.0,3,3
2025-08-24,7086000.0,7086000.0,7086000.0,5,7
2025-08-25,7086000.0,7086000.0,7086000.0,3,3
2025-08-26,7089700.0,7093000.0,7086000.0,8,10
2025-08-27,7093000.0,7093000.0,7093000.0,6,6
2025-08-28,7093000.0,7093000.0,7093000.0,2,2
2025-08-29,7093000.0,7093000.0,7093000.0,4,4
2025-08-30,10990000.0,10990000.0,10990000.0,6,6
2025-08-31,8424571.43,8999000.0,5000000.0,7,7
2025-09-01,8985000.0,8985000.0,8985000.0,3,3
2025-09-02,8187200.0,8984000.0,5000000.0,5,5
2025-09-03,8984000.0,8984000.0,8984000.0,4,4
2025-09-04,6706857.14,8982000.0,5000000.0,4,7
2025-09-05,8983333.33,8984000.0,8983000.0,3,3
2025-09-06,8984052.63,8986000.0,8983000.0,11,38
2025-09-07,9989000.0,10990000.0,8988000.0,6,6
2025-09-08,10980000.0,10980000.0,10980000.0,1,1
2025-09-09,10978333.33,10980000.0,10970000.0,6,6
2025-09-12,10950000.0,10950000.0,10950000.0,1,1
2025-09-13,10942857.14,10950000.0,10940000.0,7,7
2025-09-14,10923333.33,10930000.0,10920000.0,3,3
2025-09-15,10800000.0,10800000.0,10800000.0,1,15
2025-09-17,9516600.0,10645000.0,5003000.0,5,5
2025-09-18,10802727.27,10930000.0,10790000.0,4,11
2025-09-19,10510606.06,10930000.0,10010000.0,7,33
2025-09-20,20000000.0,20000000.0,20000000.0,4,4
2025-09-21,17400000.0,20000000.0,14800000.0,2,2
2025-09-22,14790000.0,14790000.0,14790000.0,1,1
2025-09-23,14760000.0,14760000.0,14760000.0,1,1
2025-09-24,14730000.0,14730000.0,14730000.0,2,2
2025-09-26,14670000.0,14670000.0,14670000.0,1,8
2025-09-27,9386250.0,14610000.0,6250000.0,4,8
2025-09-28,11990000.0,11990000.0,11990000.0,1,15
2025-09-29,12152500.0,14590000.0,11990000.0,4,16
2025-09-30,12181250.0,14570000.0,5005000.0,3,4
2025-10-02,5433863.64,14530000.0,5000000.0,6,22
2025-10-03,11606064.29,11970000.0,121.5,5,33
2025-10-04,12558636.36,14540000.0,11990000.0,18,22
2025-10-05,14534000.0,14540000.0,14530000.0,5,5
2025-10-06,14515000.0,14530000.0,14500000.0,3,4
2025-10-07,12750000.0,14500000.0,11000000.0,3,4
2025-10-08,14500000.0,14500000.0,14500000.0,1,1
2025-10-09,14440000.0,14440000.0,14440000.0,1,1
2025-10-10,14410000.0,14410000.0,14410000.0,1,1
2025-10-11,14410000.0,14410000.0,14410000.0,1,1
2025-10-12,11524024.5,14405000.0,122.5,5,5
2025-10-15,10110.0,10110.0,10110.0,1,1
2025-10-16,8561160.0,9986000.0,10120.0,7,7
2025-10-17,9981600.0,9982500.0,9981000.0,5,5
2025-10-19,9980000.0,9980000.0,9980000.0,1,1
2025-10-20,9978096.15,9979000.0,9978000.0,6,52
2025-10-21,9979500.0,9980000.0,9979000.0,3,4
2025-10-22,8488600.0,8489500.0,8488000.0,3,5
2025-10-23,8488000.0,8488000.0,8488000.0,1,1
2025-10-24,8486500.0,8487000.0,8486000.0,2,2
2025-10-25,8276400.0,8486000.0,7990000.0,5,5
2025-10-26,7988000.0,7988000.0,7988000.0,1,1
2025-10-28,7896750.0,7897000.0,7896000.0,4,4
2025-10-29,7896000.0,7896000.0,7896000.0,1,1
2025-10-30,6439666.67,7893500.0,3532000.0,3,3
2025-10-31,4322272.73,7891000.0,3527000.0,4,11
2025-11-01,7888625.0,7890000.0,7880000.0,7,8
2025-11-02,7878000.0,7879000.0,7877000.0,2,2
2025-11-03,7882380.95,7890000.0,7879000.0,4,21
2025-11-05,7882500.0,7883000.0,7882000.0,2,2
2025-11-06,7881000.0,7881000.0,7881000.0,1,1
2025-11-07,7880000.0,7880000.0,7880000.0,2,4
2025-11-08,7497000.0,7497000.0,7497000.0,3,3
2025-11-09,7497000.0,7497000.0,7497000.0,5,5
2025-11-10,7494000.0,7494000.0,7494000.0,2,2
2025-11-11,5000000.0,5000000.0,5000000.0,1,8
2025-11-12,6662000.0,7493000.0,5000000.0,3,3
2025-11-13,5000000.0,5000000.0,5000000.0,1,6
2025-11-14,7492966.67,7493000.0,7492000.0,2,30
