date,average,highest,lowest,order_count,volume
2025-11-13,945000000.0,945000000.0,945000000.0,1,1
