date,average,highest,lowest,order_count,volume
2025-05-21,5077450.0,9954000.0,200900.0,2,2
2025-05-25,200800.0,200800.0,200800.0,1,1
2025-06-01,6953000.0,6953000.0,6953000.0,1,1
2025-06-02,200800.0,200800.0,200800.0,1,1
2025-06-03,7750500.0,8500000.0,7001000.0,2,2
2025-06-07,201100.0,201100.0,201100.0,1,1
2025-06-11,201100.0,201100.0,201100.0,1,1
2025-06-15,5633400.0,8349500.0,201200.0,3,3
2025-06-22,8750000.0,8750000.0,8750000.0,1,1
2025-06-23,201600.0,201600.0,201600.0,1,1
2025-06-24,8740000.0,8740000.0,8740000.0,1,1
2025-06-26,201700.0,201700.0,201700.0,1,1
2025-06-30,201700.0,201700.0,201700.0,1,1
2025-07-03,4460800.0,8720000.0,201600.0,2,2
2025-07-05,201700.0,201700.0,201700.0,1,1
2025-07-11,4480666.67,6620000.0,202000.0,3,3
2025-07-12,2300000.0,2300000.0,2300000.0,1,1
2025-07-18,2300000.0,2300000.0,2300000.0,1,1
2025-07-19,201800.0,201800.0,201800.0,1,1
2025-07-22,8750000.0,8750000.0,8750000.0,1,1
2025-08-09,4465100.0,8720000.0,210200.0,2,2
2025-08-13,8490500.0,8730000.0,8251000.0,2,2
2025-08-19,4495050.0,8740000.0,250100.0,2,2
2025-08-23,8600000.0,8600000.0,8600000.0,1,1
2025-08-24,4475050.0,8700000.0,250100.0,2,2
2025-09-03,4252000.0,4252000.0,4252000.0,1,1
2025-09-04,8690000.0,8690000.0,8690000.0,1,1
2025-09-05,8700000.0,8700000.0,8700000.0,1,1
2025-09-10,500200.0,500200.0,500200.0,1,1
2025-09-12,500200.0,500200.0,500200.0,1,1
2025-09-15,7501000.0,7501000.0,7501000.0,1,1
2025-09-19,751000.0,751000.0,751000.0,1,1
2025-09-20,751000.0,751000.0,751000.0,1,1
2025-09-25,3000000.0,3000000.0,3000000.0,1,1
2025-09-26,3000000.0,3000000.0,3000000.0,1,1
2025-09-28,750000.0,750000.0,750000.0,1,1
2025-10-02,750100.0,750100.0,750100.0,1,1
2025-10-14,7450000.0,7450000.0,7450000.0,1,1
2025-10-20,1100000.0,1100000.0,1100000.0,1,2
2025-10-23,1200000.0,1200000.0,1200000.0,1,1
2025-10-24,1201000.0,1201000.0,1201000.0,1,1
2025-10-28,1200000.0,1200000.0,1200000.0,1,1
2025-11-01,1200000.0,1200000.0,1200000.0,1,1
2025-11-02,1200000.0,1200000.0,1200000.0,1,1
2025-11-03,7450000.0,7450000.0,7450000.0,1,1
2025-11-08,3283333.33,7450000.0,1200000.0,2,3
2025-11-09,1500000.0,1500000.0,1500000.0,1,1
2025-11-11,7450000.0,7450000.0,7450000.0,1,1
