date,average,highest,lowest,order_count,volume
2025-05-23,10.0,10.0,10.0,1,1
2025-05-24,10.0,10.0,10.0,1,11
2025-05-29,692700.0,692700.0,692700.0,1,1
2025-05-30,692800.0,692800.0,692800.0,1,1
2025-05-31,692800.0,692800.0,692800.0,1,4
2025-06-03,692800.0,692800.0,692800.0,1,18
2025-06-04,10.0,10.0,10.0,1,7
2025-06-10,10.0,10.0,10.0,1,3
2025-06-12,10.0,10.0,10.0,1,3
2025-06-13,38082.34,165000.0,10.0,3,13
2025-06-19,10.0,10.0,10.0,1,1
2025-06-23,10.0,10.0,10.0,1,1
2025-06-24,10.0,10.0,10.0,1,3
2025-06-25,10.0,10.0,10.0,1,2
2025-06-28,198900.0,199000.0,198000.0,2,20
2025-06-29,10.0,10.0,10.0,1,10
2025-07-03,71250.0,427450.0,10.0,3,12
2025-07-05,10.0,10.0,10.0,1,2
2025-07-06,10.0,10.0,10.0,1,1
2025-07-09,10.0,10.0,10.0,1,44
2025-07-13,165600.0,165600.0,165600.0,1,1
2025-07-19,165600.0,165600.0,165600.0,1,9
2025-07-22,165600.0,165600.0,165600.0,1,3
2025-07-25,198368.75,689900.0,165600.0,3,16
2025-07-29,689900.0,689900.0,689900.0,1,2
2025-07-31,57966.5,165600.0,10.0,2,20
2025-08-02,10.0,10.0,10.0,1,1
2025-08-05,10.0,10.0,10.0,1,5
2025-08-10,165000.0,165000.0,165000.0,1,3
2025-08-11,165000.0,165000.0,165000.0,1,10
2025-08-12,165000.0,165000.0,165000.0,1,15
2025-08-17,165000.0,165000.0,165000.0,3,24
2025-08-24,165000.0,165000.0,165000.0,1,1
2025-08-26,165000.0,165000.0,165000.0,1,11
2025-08-27,688057.38,689800.0,685100.0,3,61
2025-08-30,3550000.0,3550000.0,3550000.0,1,1
2025-09-01,1000000.0,1000000.0,1000000.0,1,3
2025-09-08,1000000.0,1000000.0,1000000.0,2,25
2025-09-09,1000000.0,1000000.0,1000000.0,2,29
2025-09-10,1000000.0,1000000.0,1000000.0,1,4
2025-09-13,1001000.0,1001000.0,1001000.0,1,5
2025-09-14,1000000.0,1000000.0,1000000.0,1,13
2025-09-15,1000000.0,1000000.0,1000000.0,1,5
2025-09-16,1000000.0,1000000.0,1000000.0,1,2
2025-09-20,1000000.0,1000000.0,1000000.0,1,10
2025-09-21,465600.0,1000000.0,165000.0,2,25
2025-09-25,1000000.0,1000000.0,1000000.0,1,11
2025-09-27,1000000.0,1000000.0,1000000.0,1,2
2025-09-29,2799666.67,3400000.0,2499500.0,3,3
2025-10-05,1000454.55,1001000.0,1000000.0,2,22
2025-10-07,1000000.0,1000000.0,1000000.0,1,2
2025-10-12,165000.0,165000.0,165000.0,1,39
2025-10-13,165000.0,165000.0,165000.0,1,1
2025-10-15,165000.0,165000.0,165000.0,1,28
2025-10-18,165000.0,165000.0,165000.0,1,1
2025-10-19,165000.0,165000.0,165000.0,4,4
2025-10-23,165100.0,165100.0,165100.0,2,6
2025-10-26,165000.0,165000.0,165000.0,1,91
2025-10-27,165000.0,165000.0,165000.0,1,44
2025-10-28,165000.0,165000.0,165000.0,1,4
2025-10-29,165066.67,165100.0,165000.0,2,9
2025-11-04,165000.0,165000.0,165000.0,1,5
2025-11-08,10.06,10.06,10.05,2,4
2025-11-09,10.06,10.06,10.06,1,5
2025-11-10,165100.0,165100.0,165100.0,1,7
2025-11-14,165100.0,165100.0,165100.0,1,4
