date,average,highest,lowest,order_count,volume
2025-06-07,18210000.0,18210000.0,18210000.0,1,1
2025-06-27,5993333.33,15980000.0,1000000.0,2,3
2025-07-04,15950000.0,15950000.0,15950000.0,1,1
2025-07-08,1.0,1.0,1.0,1,1
2025-07-13,15900000.0,15900000.0,15900000.0,1,1
2025-07-26,15990000.0,15990000.0,15990000.0,1,1
2025-08-03,16000000.0,16000000.0,16000000.0,1,1
2025-08-05,18000000.0,18000000.0,18000000.0,1,1
2025-10-19,17500000.0,17500000.0,17500000.0,1,1
2025-10-24,17500000.0,17500000.0,17500000.0,1,1
2025-10-30,17490000.0,17490000.0,17490000.0,1,1
2025-10-31,17490000.0,17490000.0,17490000.0,1,1
2025-11-06,2880000.0,2880000.0,2880000.0,1,1
