date,average,highest,lowest,order_count,volume
2025-05-22,393700000.0,393700000.0,393700000.0,1,1
2025-05-31,393800000.0,393800000.0,393800000.0,1,1
2025-06-21,299800000.0,299800000.0,299800000.0,1,1
2025-07-21,350000000.0,350000000.0,350000000.0,1,1
2025-08-02,593800000.0,593800000.0,593800000.0,1,1
2025-10-11,349900000.0,349900000.0,349900000.0,1,1
2025-10-31,350000000.0,350000000.0,350000000.0,1,1
