date,average,highest,lowest,order_count,volume
2025-05-26,2922000000.0,2922000000.0,2922000000.0,1,1
2025-06-10,2888000000.0,2888000000.0,2888000000.0,1,1
2025-07-08,1401000000.0,1401000000.0,1401000000.0,1,1
2025-07-22,1500000000.0,1500000000.0,1500000000.0,1,1
2025-08-13,1333000000.0,1333000000.0,1333000000.0,1,1
2025-09-04,1500000000.0,1500000000.0,1500000000.0,1,1
2025-09-08,1795000000.0,1800000000.0,1790000000.0,2,2
2025-09-15,1979000000.0,1979000000.0,1979000000.0,1,1
2025-09-24,1980000000.0,1980000000.0,1980000000.0,1,1
2025-11-01,1040000000.0,1040000000.0,1040000000.0,1,1
