date,average,highest,lowest,order_count,volume
2025-05-22,899600000.0,899600000.0,899600000.0,1,1
2025-05-31,899700000.0,899700000.0,899700000.0,1,1
2025-07-08,180200000.0,180200000.0,180200000.0,1,1
2025-09-28,2833000000.0,2833000000.0,2833000000.0,1,1
2025-10-02,200000000.0,200000000.0,200000000.0,1,4
2025-10-11,1297000000.0,1297000000.0,1297000000.0,1,1
