date,average,highest,lowest,order_count,volume
2025-05-20,52150.0,54900.0,52130.0,115,495
2025-05-21,55000.0,55010.0,54910.0,103,392
2025-05-22,55020.0,55030.0,55010.0,57,269
2025-05-23,55050.0,55060.0,55050.0,72,447
2025-05-24,55100.0,55100.0,55100.0,95,468
2025-05-25,55120.0,55130.0,55120.0,107,551
2025-05-26,56040.0,56040.0,56040.0,83,326
2025-05-27,56020.0,56030.0,56020.0,112,700
2025-05-28,56050.0,56050.0,56050.0,90,351
2025-05-29,56080.0,56090.0,56080.0,77,292
2025-05-30,57000.0,57010.0,56140.0,75,324
2025-05-31,56220.0,56250.0,56180.0,84,531
2025-06-01,56290.0,56330.0,56280.0,112,573
2025-06-02,56390.0,74870.0,56360.0,82,435
2025-06-03,56390.0,56390.0,56390.0,62,240
2025-06-04,56460.0,133900.0,56420.0,78,400
2025-06-05,56500.0,56510.0,56490.0,65,569
2025-06-06,57010.0,57010.0,57010.0,56,236
2025-06-07,57120.0,57120.0,57120.0,53,212
2025-06-08,57120.0,57120.0,57120.0,73,337
2025-06-09,57120.0,57120.0,57120.0,63,403
2025-06-10,57030.0,57030.0,57030.0,38,204
2025-06-11,97500.0,114300.0,57030.0,59,505
2025-06-12,57030.0,57030.0,57030.0,45,200
2025-06-13,57030.0,57030.0,57030.0,29,123
2025-06-14,57030.0,57030.0,57030.0,43,232
2025-06-15,57030.0,57030.0,57030.0,44,255
2025-06-16,57030.0,57040.0,44450.0,71,872
2025-06-17,57050.0,57050.0,57050.0,37,216
2025-06-18,57050.0,57050.0,57050.0,32,162
2025-06-19,57050.0,57050.0,57050.0,23,123
2025-06-20,57070.0,57070.0,57070.0,31,216
2025-06-21,57080.0,57080.0,57080.0,29,123
2025-06-22,57080.0,57080.0,57080.0,54,376
2025-06-23,57090.0,57090.0,57090.0,26,158
2025-06-24,57070.0,57070.0,57070.0,30,180
2025-06-25,57070.0,57070.0,57070.0,31,169
2025-06-26,56010.0,56010.0,56010.0,33,277
2025-06-27,57542.59,77300.0,54900.0,18,58
2025-06-28,54910.0,54910.0,54910.0,41,198
2025-06-29,54920.0,54920.0,54920.0,30,143
2025-06-30,54920.0,54920.0,54920.0,31,280
2025-07-01,54920.0,54920.0,54920.0,15,58
2025-07-02,54920.0,54920.0,54920.0,29,182
2025-07-03,54920.0,54920.0,54920.0,29,212
2025-07-04,54920.0,54920.0,54920.0,20,121
2025-07-05,54920.0,54920.0,54920.0,14,147
2025-07-06,54910.0,54910.0,54910.0,32,172
2025-07-07,54910.0,54910.0,54910.0,30,176
2025-07-08,56667.32,79000.0,54930.0,21,97
2025-07-09,55698.72,79000.0,54930.0,20,94
2025-07-10,54930.0,54930.0,54930.0,15,164
2025-07-11,54930.0,54930.0,54930.0,19,140
2025-07-12,54920.0,54920.0,54920.0,19,288
2025-07-13,54940.0,54940.0,54940.0,28,117
2025-07-14,54950.0,54950.0,54950.0,16,78
2025-07-15,54950.0,54950.0,54950.0,23,119
2025-07-16,54967.25,54970.0,54960.0,12,80
2025-07-17,54970.0,54970.0,54970.0,33,160
2025-07-18,227000.0,400000.0,104900.0,55,1058
2025-07-19,79284.48,150000.0,54970.0,15,87
2025-07-20,54970.0,54970.0,54970.0,26,149
2025-07-21,54976.67,54980.0,54970.0,18,75
2025-07-22,54988.26,55000.0,54980.0,13,92
2025-07-23,55013.28,55025.0,55000.0,13,64
2025-07-24,120900.0,120900.0,120900.0,21,222
2025-07-25,55058.59,55060.0,55050.0,14,92
2025-07-26,55060.0,55060.0,55000.0,17,180
2025-07-27,55000.34,55010.0,55000.0,24,88
2025-07-28,55010.0,55010.0,55010.0,15,178
2025-07-29,74059.09,95500.0,55010.0,20,77
2025-07-30,55010.0,55010.0,55010.0,13,54
2025-07-31,99990.0,113800.0,55010.0,32,202
2025-08-01,55010.3,55020.0,55010.0,12,66
2025-08-02,55010.0,55010.0,55010.0,10,87
2025-08-03,55002.25,55010.0,55000.0,21,89
2025-08-04,55000.0,55000.0,55000.0,15,50
2025-08-05,54995.6,55000.0,54980.0,11,66
2025-08-06,73205.87,84920.0,54980.0,8,46
2025-08-07,54990.0,54990.0,54990.0,13,66
2025-08-08,54983.13,54990.0,54980.0,18,83
2025-08-09,54990.0,64935.0,54990.0,24,156
2025-08-10,54989.38,54990.0,54980.0,11,81
2025-08-11,54990.0,54990.0,54990.0,10,41
2025-08-12,54990.0,54990.0,54990.0,11,67
2025-08-13,54988.91,54990.0,54980.0,12,46
2025-08-14,64300.0,70000.0,54990.0,17,101
2025-08-15,65246.92,95000.0,54990.0,16,78
2025-08-16,54980.0,54980.0,54980.0,4,14
2025-08-17,57753.89,94900.0,54980.0,16,72
2025-08-18,74930.5,94900.0,55000.0,15,100
2025-08-19,55009.33,55010.0,55000.0,12,45
2025-08-20,55000.0,55000.0,55000.0,12,101
2025-08-21,55000.0,55000.0,55000.0,13,63
2025-08-22,54983.4,55000.0,54980.0,9,47
2025-08-23,58557.02,68990.0,54980.0,10,47
2025-08-24,54980.0,54980.0,54980.0,17,52
2025-08-25,54980.0,54980.0,54980.0,10,608
2025-08-26,100.91,101.0,100.1,8,60
2025-08-27,78000.0,95000.0,77480.0,32,251
2025-08-28,101.18,101.3,101.1,4,19
2025-08-29,497.61,1001.0,101.3,11,41
2025-08-30,1074.57,1100.0,1051.0,5,23
2025-08-31,1103.58,1104.0,1103.0,7,24
2025-09-01,11313.07,60900.0,1104.0,7,41
2025-09-02,1105.0,1105.0,1105.0,8,53
2025-09-03,1105.27,1106.0,1105.0,6,37
2025-09-04,1168.58,2745.0,1107.0,6,80
2025-09-05,1108.59,1109.0,1108.0,9,29
2025-09-06,1110.0,1110.0,1110.0,8,169
2025-09-07,1115.22,1120.0,1110.0,7,23
2025-09-08,1119.2,1120.0,1109.0,7,41
2025-09-09,1121.0,1121.0,1121.0,10,73
2025-09-10,1121.0,1121.0,1121.0,7,35
2025-09-11,3483.01,10000.0,1121.0,14,74
2025-09-12,1124.23,1125.0,1121.0,10,31
2025-09-13,1125.0,1125.0,1125.0,12,52
2025-09-14,1277.69,1936.0,1125.0,5,16
2025-09-15,1130.32,1131.0,1130.0,7,41
2025-09-16,1131.0,1131.0,1131.0,4,14
2025-09-17,1132.0,1132.0,1132.0,3,18
2025-09-18,29980.0,29980.0,29980.0,16,155
2025-09-19,1134.21,1136.0,1134.0,5,28
2025-09-20,1200.0,1200.0,1200.0,4,19
2025-09-21,29980.0,29980.0,29980.0,16,949
2025-09-22,1140.89,1141.0,1140.0,7,27
2025-09-23,1146.0,1146.0,1146.0,5,23
2025-09-24,1146.0,1146.0,1146.0,9,47
2025-09-25,1146.0,1146.0,1146.0,5,17
2025-09-26,120900.0,120900.0,120900.0,26,292
2025-09-27,1150.5,1151.5,1150.0,8,36
2025-09-28,6899.06,89900.0,1173.0,7,93
2025-09-29,1202.58,1203.0,1202.0,9,52
2025-09-30,6945.06,50000.0,1205.0,6,17
2025-10-01,3872.07,45210.0,1300.0,5,70
2025-10-02,1301.04,1302.0,1301.0,4,25
2025-10-03,1301.0,1301.0,1301.0,5,14
2025-10-04,1301.26,1302.0,1301.0,10,35
2025-10-05,39792.28,48000.0,1303.0,13,81
2025-10-06,1305.0,1305.0,1305.0,6,23
2025-10-07,1307.05,1308.0,1307.0,6,66
2025-10-08,1310.4,1312.0,1309.0,4,15
2025-10-09,1313.5,1320.0,1312.0,8,32
2025-10-10,1321.81,1322.0,1321.0,7,52
2025-10-11,6178.57,88690.0,1323.0,10,54
2025-10-12,1329.34,1330.0,1329.0,12,62
2025-10-13,1331.6,1332.0,1331.0,11,73
2025-10-14,1471.62,1501.0,1332.0,15,58
2025-10-15,1501.57,1502.0,1501.0,8,56
2025-10-16,9334.37,74990.0,1503.0,9,57
2025-10-17,2002.0,2002.0,2002.0,9,41
2025-10-18,2003.1,2004.0,2003.0,16,97
2025-10-19,2004.53,2005.0,2004.0,5,51
2025-10-20,2006.76,2007.0,2006.0,7,21
2025-10-21,2008.95,2009.0,2008.0,16,46
2025-10-22,2011.14,2013.0,2011.0,7,37
2025-10-23,2016.0,2016.0,2016.0,6,40
2025-10-24,20919.6,66000.0,2200.0,9,68
2025-10-25,2201.07,2202.0,2201.0,9,71
2025-10-26,2201.0,2201.0,2201.0,5,42
2025-10-27,2201.48,2202.0,2201.0,7,60
2025-10-28,2203.0,2203.0,2203.0,4,43
2025-10-29,2203.29,2204.0,2203.0,7,20
2025-10-30,66970.0,67480.0,59940.0,15,205
2025-10-31,2207.57,2209.0,2207.0,4,21
2025-11-01,2211.88,2212.0,2211.0,6,59
2025-11-02,2212.0,2212.0,2211.97,11,33
2025-11-03,67460.0,67460.0,67460.0,17,173
2025-11-04,2242.87,2300.0,2218.0,8,30
2025-11-05,2302.0,2302.0,2302.0,5,87
2025-11-06,2390.47,2400.0,2304.0,11,90
2025-11-07,10002.5,10010.0,10000.0,7,20
2025-11-08,10784.62,11000.0,10000.0,14,65
2025-11-09,14750.0,58430.0,11020.0,13,67
2025-11-10,11045.33,11060.0,11020.0,12,92
2025-11-11,11068.52,11080.0,11060.0,7,27
2025-11-12,79960.0,79960.0,64990.0,25,470
2025-11-13,88710.0,88730.0,86680.0,23,273
2025-11-14,11360.0,200000.0,11300.0,17,142
