side,price,volume_remain,volume_total,system_id,location_id,duration,issued,order_id,min_volume,range
buy,35000.0,258,1000,30000142,60003760,90,2025-11-10T16:24:54Z,7150003065,1,station
buy,14400.0,785,1000,30000144,1044752365771,90,2025-11-16T06:24:05Z,7113911514,1,1
buy,14390.0,1972,2000,30000144,1044752365771,90,2025-11-11T08:55:25Z,7178779038,1,1
buy,14380.0,565,1000,30000142,60003760,90,2025-11-11T06:06:28Z,7048743170,1,station
buy,14040.0,204,243,30000142,60003760,90,2025-10-30T08:26:53Z,7150573449,1,station
buy,13090.0,102,120,30000144,1042508032148,90,2025-09-20T18:22:47Z,7145617142,1,1
sell,61870.0,1,1,30000142,60003760,90,2025-11-16T06:27:52Z,7187316625,1,region
sell,61890.0,13,13,30000142,60003760,90,2025-11-16T05:34:29Z,7187290805,1,region
sell,61900.0,28,88,30000142,60003760,7,2025-11-15T21:32:07Z,7185553866,1,region
sell,61930.0,127,200,30000142,60003760,90,2025-11-15T19:18:18Z,7182073610,1,region
sell,61940.0,292,332,30000142,60003760,90,2025-11-15T17:19:00Z,7186792168,1,region
sell,61950.0,17,17,30000142,60003760,90,2025-11-15T16:30:45Z,7186751645,1,region
sell,61990.0,2,2,30000142,60003760,7,2025-11-15T13:51:36Z,7186622564,1,region
sell,62010.0,4,4,30000142,60003760,90,2025-11-15T00:09:24Z,7186176562,1,region
sell,65940.0,2,2,30000142,60003760,90,2025-11-12T12:20:40Z,7184178549,1,region
sell,65970.0,2,2,30000142,60003760,90,2025-11-11T15:10:16Z,7183500131,1,region
sell,65990.0,25,25,30000142,60003760,90,2025-11-11T06:06:48Z,7178629572,1,region
sell,67470.0,7,7,30000142,60003760,90,2025-11-09T11:54:10Z,7181795570,1,region
sell,67480.0,1,1,30000142,60003760,90,2025-11-08T19:04:25Z,7181237711,1,region
sell,67500.0,7,7,30000142,60003760,90,2025-11-08T11:19:39Z,7180904420,1,region
sell,67510.0,4,4,30000142,60003760,90,2025-11-08T07:18:33Z,7180514751,1,region
sell,67520.0,4,4,30000142,60003760,90,2025-11-08T07:08:06Z,7171998243,1,region
sell,67990.0,4,4,30000142,60003760,90,2025-11-05T03:44:13Z,7178570604,1,region
sell,68000.0,4,4,30000142,60003760,90,2025-11-04T22:12:25Z,7178430078,1,region
sell,69000.0,10,10,30000142,60003760,90,2025-11-02T12:51:11Z,7176447908,1,region
sell,73750.0,6,6,30000142,60003760,90,2025-11-01T18:49:58Z,7175850173,1,region
sell,73900.0,12,12,30000142,60003760,90,2025-11-01T05:33:07Z,7174259394,1,region
sell,74970.0,3,3,30000142,60003760,90,2025-10-29T23:30:34Z,7172785474,1,region
sell,80000.0,20,74,30000142,60003760,90,2025-11-14T23:31:24Z,7119387291,1,region
sell,80000.0,1,1,30000142,60003760,30,2025-10-29T15:29:22Z,7173428363,1,region
sell,80000.0,59,59,30000142,60003760,90,2025-11-15T17:51:28Z,7186819119,1,region
sell,84000.0,1,1,30000142,60003760,90,2025-10-29T03:14:13Z,7173108038,1,region
sell,84020.0,1,1,30000142,60003760,90,2025-10-28T22:16:49Z,7172967162,1,region
sell,140000.0,1,1,30000142,60003760,90,2025-10-26T14:17:38Z,7171161444,1,region
sell,143000.0,1,1,30000142,60003760,90,2025-10-26T09:21:17Z,7170967190,1,region
sell,144000.0,3,3,30000142,60003760,90,2025-10-26T09:32:26Z,7170973798,1,region
sell,145600.0,2,2,30000142,60003760,90,2025-10-24T21:11:41Z,7169791921,1,region
sell,148300.0,42,50,30000142,60003760,90,2025-10-16T17:09:44Z,7162501495,1,region
sell,149000.0,4,4,30000142,60003760,90,2025-10-15T04:37:36Z,7162810433,1,region
sell,149300.0,2,2,30000142,60003760,90,2025-10-14T21:00:31Z,7162619829,1,region
sell,149900.0,1,1,30000142,60003760,90,2025-10-14T14:10:20Z,7162350630,1,region
sell,153300.0,1,1,30000142,60003760,90,2025-10-11T04:02:19Z,7159606296,1,region
sell,159800.0,1,1,30000142,60003760,90,2025-10-08T16:09:55Z,7157598931,1,region
sell,165500.0,3,3,30000142,60003760,90,2025-10-07T16:12:42Z,7157065059,1,region
sell,198500.0,1,1,30000142,60003760,90,2025-10-06T02:01:54Z,7152857196,1,region
sell,198700.0,2,2,30000142,60003760,90,2025-10-05T15:40:55Z,7155522880,1,region
sell,198900.0,1,1,30000142,60003760,90,2025-10-04T23:36:39Z,7155051357,1,region
sell,242300.0,7,21,30000142,60003760,90,2025-09-30T19:31:41Z,7151291833,1,region
sell,242500.0,6,6,30000142,60003760,90,2025-09-30T08:58:04Z,7152016333,1,region
sell,242800.0,5,5,30000142,60003760,90,2025-09-04T14:16:41Z,7135085850,1,region
sell,244800.0,269,269,30000142,60003760,90,2025-09-03T05:30:20Z,7134296804,1,region
sell,245000.0,2,17,30000142,60003760,90,2025-09-03T04:13:34Z,7120966559,1,region
sell,368400.0,3,3,30000142,60003760,90,2025-08-24T15:30:36Z,7127902449,1,region
sell,389000.0,2,2,30000142,60003757,90,2025-08-18T11:06:09Z,7123812253,1,region
