side,price,volume_remain,volume_total,system_id,location_id,duration,issued,order_id,min_volume,range
buy,72410000.0,1,1,30000142,60003760,3,2025-11-16T04:25:22Z,7178813507,1,station
buy,72410000.0,1,1,30000142,60003760,3,2025-11-16T04:29:48Z,7180718599,1,station
buy,72400000.0,1,1,30000144,1042508032148,90,2025-11-16T00:03:15Z,7181296814,1,1
buy,72390000.0,3,5,30000142,60003760,90,2025-11-15T15:33:36Z,7176177245,1,station
buy,72370000.0,1,1,30000142,60003760,90,2025-11-15T14:54:33Z,7175616753,1,station
buy,72330000.0,1,1,30000144,1044752365771,90,2025-11-15T14:32:32Z,7173657989,1,1
buy,72320000.0,1,2,30000144,1042508032148,90,2025-11-15T14:21:40Z,7145311147,1,1
buy,72300000.0,1,1,30000144,1042508032148,90,2025-11-15T13:20:26Z,7184185785,1,1
buy,72160000.0,5,5,30000142,60003760,30,2025-11-13T23:32:45Z,7154292622,1,station
buy,66450000.0,1,1,30000144,1044752365771,90,2025-10-09T02:22:35Z,7153273325,1,1
buy,200900.0,10,10,30000142,60003760,90,2025-11-07T20:28:12Z,7102546310,1,region
buy,200800.0,7,7,30000142,60003760,90,2025-10-31T08:23:17Z,7099544265,1,region
buy,50.0,5050,5050,30000142,60003760,90,2025-09-01T10:42:11Z,7133109398,1,40
sell,94340000.0,1,1,30000142,60003760,14,2025-11-16T03:54:48Z,7183241408,1,region
sell,94380000.0,1,1,30000142,60003760,90,2025-11-16T02:22:04Z,7187189154,1,region
sell,94410000.0,2,2,30000142,60003760,7,2025-11-15T15:59:14Z,7169391436,1,region
sell,94420000.0,2,2,30000142,60003760,90,2025-11-15T10:44:37Z,7186492673,1,region
sell,94470000.0,2,2,30000142,60003760,90,2025-11-15T07:50:06Z,7180869898,1,region
sell,94500000.0,1,1,30000142,60003760,90,2025-11-14T17:10:06Z,7185881259,1,region
sell,94960000.0,1,1,30000142,60003760,90,2025-11-10T18:03:48Z,7182845884,1,region
sell,95000000.0,3,3,30000142,60003760,7,2025-11-10T09:29:44Z,7177322547,1,region
sell,129600000.0,1,1,30000142,60003760,90,2025-11-02T02:18:08Z,7176128734,1,region
sell,129900000.0,1,1,30000142,60003760,90,2025-11-01T15:20:39Z,7175685732,1,region
sell,132000000.0,1,1,30000142,60003760,90,2025-10-30T04:58:18Z,7162360277,1,region
sell,132600000.0,2,2,30000142,60003760,90,2025-10-25T07:51:36Z,7170067635,1,region
sell,133700000.0,2,2,30000142,60003760,90,2025-10-24T03:53:37Z,7169254405,1,region
sell,134700000.0,1,1,30000142,60003760,90,2025-10-23T16:23:35Z,7163595736,1,region
sell,134800000.0,1,1,30000142,60003760,90,2025-10-23T12:10:21Z,7168754652,1,region
sell,139800000.0,2,2,30000142,60003760,90,2025-10-20T19:29:54Z,7158864573,1,region
sell,156000000.0,1,1,30000142,60003760,90,2025-10-13T12:26:36Z,7161570660,1,region
sell,157800000.0,1,1,30000142,60003760,90,2025-10-08T02:59:11Z,7157424932,1,region
