side,price,volume_remain,volume_total,system_id,location_id,duration,issued,order_id,min_volume,range
buy,55010000.0,4,5,30000142,60003760,14,2025-11-16T04:10:15Z,7183899519,1,station
buy,55000000.0,1,2,30000142,60003760,90,2025-11-15T16:09:27Z,7183682515,1,station
buy,50010000.0,3,3,30000142,60003760,90,2025-11-15T14:57:27Z,7181834518,1,station
buy,26210000.0,2,2,30000144,1044752365771,90,2025-11-15T16:19:15Z,7184875345,1,1
buy,26200000.0,1,1,30000142,60003760,90,2025-11-15T14:27:54Z,7184088768,1,station
buy,26030000.0,2,2,30000142,60003760,90,2025-11-15T12:42:48Z,7183735371,1,station
buy,25930000.0,2,2,30000144,1044752365771,90,2025-11-15T09:05:09Z,7183263936,1,1
buy,25380000.0,1,1,30000142,60003760,90,2025-11-14T10:50:09Z,7185645078,1,station
buy,24870000.0,5,5,30000144,1044752365771,90,2025-11-13T15:06:48Z,7184731121,1,1
buy,10520000.0,2,2,30000142,60003760,90,2025-11-11T09:15:02Z,7180603991,1,station
buy,189.0,1000,1000,30000142,60003760,90,2025-09-15T03:38:45Z,7142162402,1,40
buy,50.0,5050,5050,30000142,60003760,90,2025-09-26T16:16:40Z,7149438740,1,40
buy,0.01,1,1,30000144,1044752365771,90,2025-09-10T19:54:12Z,7139168022,1,5
sell,65000000.0,4,4,30000142,60003760,90,2025-11-15T21:53:07Z,7183073245,1,region
sell,69800000.0,1,1,30000142,60003760,90,2025-11-15T21:21:02Z,7168335808,1,region
sell,69900000.0,1,1,30000142,60003760,90,2025-11-15T19:30:26Z,7186898328,1,region
sell,69990000.0,1,1,30000142,60003760,90,2025-11-15T05:27:30Z,7180660349,1,region
sell,70910000.0,1,2,30000142,60003760,90,2025-11-14T15:30:20Z,7153270862,1,region
sell,70910000.0,1,1,30000142,60003760,90,2025-11-14T15:30:23Z,7184977959,1,region
sell,70970000.0,1,2,30000142,60003760,14,2025-11-14T12:07:39Z,7172689772,1,region
sell,72810000.0,1,1,30000142,60003760,90,2025-11-13T20:07:49Z,7180730116,1,region
sell,73000000.0,1,1,30000142,60003760,90,2025-11-12T20:43:36Z,7184501137,1,region
sell,73850000.0,1,1,30000142,60003760,90,2025-11-12T20:29:23Z,7172060628,1,region
sell,74000000.0,1,2,30000142,60003760,90,2025-11-11T18:56:00Z,7160580989,1,region
sell,79820000.0,1,1,30000142,60003760,90,2025-11-11T14:38:56Z,7172278088,1,region
sell,79900000.0,1,2,30000142,60003760,90,2025-11-11T05:01:52Z,7183219603,1,region
sell,84520000.0,1,1,30000142,60003760,90,2025-11-10T17:05:07Z,7177193965,1,region
sell,84670000.0,1,1,30000142,60003760,90,2025-11-09T15:12:30Z,7181939383,1,region
sell,86000000.0,1,1,30000142,60003760,90,2025-11-08T15:20:48Z,7181063266,1,region
sell,99100000.0,23,23,30000142,60003760,14,2025-11-07T09:39:15Z,7180109180,1,region
sell,99260000.0,1,1,30000142,60003760,90,2025-11-06T23:22:36Z,7179874472,1,region
sell,99570000.0,2,2,30000142,60003760,90,2025-11-06T07:37:20Z,7166926415,1,region
sell,100300000.0,1,1,30000142,60003760,90,2025-11-03T23:43:31Z,7177701910,1,region
sell,119200000.0,1,1,30000142,60003760,90,2025-11-02T10:38:14Z,7176359976,1,region
sell,207000000.0,1,1,30000142,60003760,90,2025-10-28T01:12:49Z,7172320899,1,region
sell,210000000.0,1,1,30000142,60003760,90,2025-10-26T19:39:15Z,7171418018,1,region
sell,215000000.0,1,1,30000142,60003760,90,2025-10-26T10:16:00Z,7170998554,1,region
sell,216700000.0,1,1,30000142,60003760,90,2025-10-26T11:26:26Z,7171045822,1,region
sell,218000000.0,5,5,30000142,60003760,90,2025-10-24T22:32:14Z,7169836373,1,region
sell,221800000.0,10,10,30000142,60003760,90,2025-10-21T19:50:54Z,7167688321,1,region
sell,223000000.0,1,1,30000142,60003760,90,2025-10-20T01:57:08Z,7159941887,1,region
sell,232800000.0,2,2,30000142,60003760,90,2025-10-17T06:08:00Z,7164200717,1,region
sell,283000000.0,1,1,30000142,60003760,90,2025-10-11T11:41:39Z,7159836464,1,region
sell,335400000.0,1,1,30000142,60003760,90,2025-10-06T14:18:02Z,7156206958,1,region
sell,344000000.0,1,1,30000142,60003760,90,2025-10-02T15:58:54Z,7153413782,1,region
sell,366700000.0,1,1,30000142,60003760,90,2025-10-02T06:23:39Z,7153187277,1,region
sell,393500000.0,1,1,30000142,60003760,90,2025-09-30T10:30:50Z,7152047059,1,region
sell,865900000.0,1,1,30000142,60003760,90,2025-11-03T02:02:18Z,7177012036,1,region
sell,866000000.0,1,1,30000142,60003760,90,2025-09-28T06:10:51Z,7150593423,1,region
sell,866100000.0,1,1,30000142,60003760,90,2025-09-28T03:17:07Z,7150529917,1,region
sell,999000000.0,1,1,30000142,60003760,90,2025-09-27T17:34:12Z,7150213664,1,region
