side,price,volume_remain,volume_total,system_id,location_id,duration,issued,order_id,min_volume,range
buy,102900000.0,1,1,30000142,60003760,90,2025-11-08T10:42:38Z,7085708044,1,station
buy,102800000.0,1,1,30000142,60003760,90,2025-11-05T04:07:11Z,7178579376,1,station
buy,31000000.0,2,3,30000142,60003760,90,2025-11-02T13:36:02Z,6702949277,1,region
buy,0.01,100000,100000,30000142,60003760,90,2025-09-11T13:37:55Z,7139571058,1,region
sell,770900000.0,1,1,30000142,60003760,90,2025-11-05T04:08:16Z,7178579934,1,region
sell,774000000.0,1,1,30000142,60003760,90,2025-11-02T13:36:20Z,6360026583,1,region
sell,775900000.0,1,1,30000142,60003760,90,2025-09-02T12:20:08Z,7133824667,1,region
