side,price,volume_remain,volume_total,system_id,location_id,duration,issued,order_id,min_volume,range
buy,1227000000.0,1,1,30000142,60003760,90,2025-11-08T21:20:58Z,7079892297,1,region
buy,1219000000.0,1,1,30000142,60003760,90,2025-11-08T10:28:06Z,7180387439,1,station
buy,1200000000.0,1,1,30000142,60003760,90,2025-11-08T03:15:07Z,7180674069,1,2
buy,650000000.0,1,1,30000142,60003760,90,2025-11-07T18:41:19Z,7066985563,1,station
sell,4876000000.0,1,1,30000142,60003760,90,2025-10-19T15:25:21Z,7016113553,1,region
sell,4877000000.0,1,1,30000142,60003760,90,2025-10-19T14:08:24Z,7111424361,1,region
sell,4891000000.0,1,1,30000142,60003760,90,2025-09-29T12:58:15Z,7148646943,1,region
sell,4900000000.0,1,1,30000142,60003760,90,2025-09-13T20:12:58Z,7141192352,1,region
