side,price,volume_remain,volume_total,system_id,location_id,duration,issued,order_id,min_volume,range
buy,3012000.0,1,1,30000142,60003760,90,2025-11-15T16:38:03Z,7182117673,1,40
buy,3011000.0,3,3,30000142,60003760,90,2025-11-13T23:26:37Z,7163959530,1,1
buy,2806000.0,10,10,30000142,60003760,90,2025-10-27T14:51:39Z,7171949629,1,station
buy,2782000.0,9,10,30000142,60003760,90,2025-09-23T22:23:31Z,7098147617,1,station
sell,21940000.0,1,1,30000142,60003760,90,2025-11-13T15:22:19Z,7182446812,1,region
sell,21960000.0,1,1,30000142,60003760,90,2025-11-13T09:28:42Z,7173393005,1,region
sell,22000000.0,1,1,30000142,60003760,90,2025-10-20T09:00:25Z,7166626209,1,region
sell,30020000.0,1,1,30000142,60003760,90,2025-10-27T15:58:47Z,7120555354,1,region
sell,30050000.0,1,1,30000142,60003760,90,2025-10-16T16:54:00Z,7163835566,1,region
