side,price,volume_remain,volume_total,system_id,location_id,duration,issued,order_id,min_volume,range
buy,1300000.0,1,1,30000142,60003760,90,2025-08-30T21:28:53Z,6739858915,1,region
buy,1291000.0,1,1,30000142,60003760,90,2025-08-30T17:50:32Z,6886756643,1,region
