side,price,volume_remain,volume_total,system_id,location_id,duration,issued,order_id,min_volume,range
buy,17000.0,83,150,30000142,60003760,90,2025-11-16T04:44:25Z,7177840141,1,station
buy,16100.0,926,1000,30000142,60003760,90,2025-11-15T13:20:05Z,7093002881,1,station
sell,21980.0,1,1,30000142,60003466,3,2025-11-15T17:52:30Z,7186819981,1,region
sell,78500.0,1,1,30000142,60003760,90,2025-11-10T07:42:54Z,7182508294,1,region
sell,78990.0,1,1,30000142,60003760,90,2025-11-06T21:51:45Z,7179831476,1,region
sell,80000.0,1,1,30000148,60003682,90,2025-10-04T09:45:30Z,7154535686,1,region
sell,86800.0,2,2,30000142,60003760,90,2025-11-13T05:37:13Z,7184760718,1,region
sell,86900.0,3,3,30000142,60003760,90,2025-10-06T02:39:32Z,7155899967,1,region
sell,95060.0,2,2,30000142,60003760,90,2025-09-16T04:48:32Z,7142801804,1,region
