side,price,volume_remain,volume_total,system_id,location_id,duration,issued,order_id,min_volume,range
buy,12040000000.0,1,1,30000142,60003760,90,2025-11-16T03:56:39Z,7186150534,1,region
buy,11390000000.0,1,1,30000142,60003760,90,2025-11-15T20:45:53Z,7155699100,1,40
buy,10000000000.0,1,1,30000144,1044752365771,90,2025-11-14T02:48:22Z,7154152730,1,1
buy,1800000000.0,1,1,30000142,60003760,90,2025-09-22T11:38:47Z,7145437063,1,5
buy,17840000.0,1,1,30000142,60003760,90,2025-10-12T20:47:10Z,7105451643,1,region
sell,19990000000.0,1,1,30000142,60003760,90,2025-11-16T03:56:55Z,7175781612,1,region
sell,20000000000.0,1,1,30000142,60003760,90,2025-11-15T20:46:03Z,7175778653,1,region
sell,46000000000.0,1,1,30000142,60003760,90,2025-11-09T11:46:30Z,7175785408,1,region
