side,price,volume_remain,volume_total,system_id,location_id,duration,issued,order_id,min_volume,range
buy,100100.0,1,1,30000142,60003760,90,2025-11-07T09:45:32Z,7179921858,1,station
buy,100000.0,5,5,30000142,60003760,90,2025-11-04T00:13:25Z,7177715603,1,station
sell,1750000000.0,1,1,30000142,60003760,90,2025-10-24T15:24:33Z,7140236785,1,region
sell,1990000000.0,1,1,30000142,60003760,90,2025-10-23T18:18:43Z,7168966356,1,region
