side,price,volume_remain,volume_total,system_id,location_id,duration,issued,order_id,min_volume,range
buy,301200.0,9,10,30000144,1042508032148,90,2025-11-11T00:44:55Z,7162758759,1,1
buy,301100.0,5,5,30000144,1042508032148,90,2025-11-09T15:07:23Z,7174470608,1,1
buy,0.01,100000,100000,30000142,60003760,90,2025-08-23T07:13:42Z,7126846849,1,region
sell,19900000.0,10,10,30000142,60003760,90,2025-11-15T21:30:38Z,7187002603,1,region
sell,29900000.0,10,10,30000142,60003760,90,2025-11-15T18:46:33Z,7186863062,1,region
sell,44900000.0,20,20,30000142,60003760,90,2025-11-15T18:42:22Z,7186859659,1,region
sell,49800000.0,3,6,30000142,60003760,90,2025-09-15T06:43:16Z,7142219353,1,region
