side,price,volume_remain,volume_total,system_id,location_id,duration,issued,order_id,min_volume,range
buy,4000000.0,19,25,30000144,1042508032148,90,2025-10-12T02:27:19Z,7126282721,1,40
sell,5000000.0,2702,2702,30000133,60000400,365,2025-11-03T11:03:29Z,6806117722,1,region
sell,5000000.0,2702,2702,30000136,60000397,365,2025-10-30T11:18:47Z,6806117721,1,region
sell,5000000.0,2702,2702,30000138,60000403,365,2025-10-17T11:04:31Z,6806117723,1,region
sell,5000000.0,2702,2702,30000138,60000394,365,2025-10-19T10:07:39Z,6806117720,1,region
sell,5000000.0,2702,2702,30000139,60000367,365,2025-08-21T18:48:08Z,6806117706,1,region
sell,5000000.0,2702,2702,30000142,60000364,365,2025-09-02T23:12:02Z,6806117705,1,region
sell,5000000.0,2222,2222,30000143,60006883,365,2025-09-29T11:04:20Z,6806117709,1,region
sell,5000000.0,2222,2222,30000143,60006886,365,2025-10-12T11:10:57Z,6806117710,1,region
sell,5000000.0,2702,2702,30000144,60000358,365,2025-11-15T08:38:43Z,6806117703,1,region
sell,5000000.0,2222,2222,30000144,60006880,365,2025-09-19T04:23:54Z,6806117719,1,region
sell,5000000.0,2222,2222,30000159,60006856,365,2025-10-03T10:00:23Z,6806117717,1,region
sell,5000000.0,2222,2222,30000162,60006853,365,2025-11-05T11:03:33Z,6806117716,1,region
sell,5000000.0,2222,2222,30000163,60006859,365,2025-09-22T00:31:40Z,6806117718,1,region
sell,5000000.0,5000,5000,30000165,60002422,365,2025-11-07T22:40:03Z,6806117714,1,region
sell,5000000.0,5000,5000,30000165,60002425,365,2025-09-09T11:06:29Z,6806117715,1,region
sell,5000000.0,2272,2272,30000189,60010822,365,2025-08-27T11:37:36Z,6806117713,1,region
sell,5000000.0,2272,2272,30000190,60010819,365,2025-09-08T11:11:58Z,6806117712,1,region
sell,5000000.0,2272,2272,30000193,60010816,365,2025-10-01T11:14:04Z,6806117711,1,region
sell,5000000.0,2702,2702,30000193,60000385,365,2025-08-24T11:02:58Z,6806117707,1,region
sell,5000000.0,2702,2702,30000193,60000388,365,2025-09-06T11:03:13Z,6806117708,1,region
sell,5000000.0,5000,5000,30000202,60002377,365,2025-10-24T05:33:34Z,6806117725,1,region
sell,5000000.0,5000,5000,30000203,60002374,365,2025-08-31T11:03:11Z,6806117724,1,region
sell,5000000.0,2702,2702,30000142,60000361,365,2025-11-15T13:19:04Z,6806117704,1,region
sell,5236000.0,11,41,30000142,60003760,90,2025-10-30T04:32:28Z,7173877869,1,region
sell,5247000.0,10,21,30000142,60003760,90,2025-10-16T19:27:33Z,7158588654,1,region
